-0.6092131279,0.4183332801,0.1319761544,1.0769603908,0.7569533173,0.3657253057,0.2552350283,0.48287853
1.1119049191,-0.1763402581,0.0030802786,0.4316772878,0.6598650664,0.3345968127,0.9662443638,0.6575388193
0.2285940796,0.4113382891,0.3632564977,0.6128751576,0.191181232,1.013827908,0.5693949163,0.7144948334
0.555881938,0.4530720267,0.4271127914,0.6220805933,0.4012003215,0.4783504479,0.3055450765,0.5147561397
0.4198964655,1.2221599579,0.2660941184,0.3907184914,0.3992871016,0.3892191302,0.4400035501,-0.0438379288
0.5128839667,0.4361884281,0.5120402771,0.6208409349,0.4947420749,0.541077833,0.3033171962,0.4835334804
0.4037255332,0.3664831609,0.7415919065,0.3449715078,0.9377536297,0.9728929162,0.6993920386,0.3291124582
0.7813625157,-0.0460146829,0.4051963856,0.1813801289,0.4989263117,0.249665451,0.3670497656,0.8926746577
0.4763718793,0.4364487538,0.4322834074,0.6540681755,0.439577824,0.4746617841,0.3895601843,0.5212039089
1.2315998971,0.9951044939,-0.1834655404,0.4098221153,1.4452698708,0.5391661882,0.5277385294,-0.2143739074
0.6108681847,0.4542116825,0.450201472,0.5819497407,0.3397459658,0.417172023,0.3712569779,0.5454969922
1.0684890866,0.5579533219,0.8652857304,0.5460290752,-0.0065055028,0.1905543447,0.0116996974,0.4356767297
0.2333585382,0.4684523568,0.5650423571,0.706201911,-0.158049202,0.4769816458,0.5551917799,0.3721153542
-0.109537816,-0.0006682605,0.6272500843,0.2862767331,0.2809363261,0.1619088471,0.9400861889,0.7794442534
1.1024649739,0.5061570942,0.1462582588,0.8610347152,0.7938354015,-0.1274444103,0.2057751685,1.135650444
0.8357046694,0.3346917348,0.5009026349,0.562097621,0.1693790197,1.0212373853,-0.0216895938,1.0491019338
0.8657035679,0.6533160448,0.269843632,1.2431752563,0.6572166026,0.2958398044,-0.3094922394,1.0062488571
0.2831040889,0.1482702035,0.3129585683,0.6353847012,0.3689390473,0.2858509511,0.4741478503,0.4980028391
0.3449972004,0.2213198677,0.7099272721,1.148576498,0.5172666118,0.5748115838,-0.1781222761,0.0846797746
0.5180392429,0.7421322286,0.5145195425,0.3760599822,0.3114811063,0.5217337906,0.2828839779,0.898150146
0.3051030919,1.0940104246,0.4259064555,1.0144050241,0.9789312601,0.6698979765,0.2458747111,0.5219939277
-0.0602935404,-0.0951541305,0.3533374339,0.8982979298,0.9881677747,0.7038556106,0.7143363059,0.3042123914
1.4291925669,0.8845992416,0.3056661636,0.1479149461,0.7442132831,1.0236235261,0.4865041435,-0.0246263504
0.1170289397,0.0673459977,0.4736422271,0.6487297572,-0.1832436927,0.7170201272,0.5118190825,0.4596513271
-0.1959451094,0.2447710514,0.3699414145,0.6225360096,1.1102349401,0.4962819695,0.2734056592,0.7823349692
-0.212753126,0.3091228783,0.2576642543,0.8669159144,0.2098237991,0.5943535179,1.3352935672,0.5695136413
0.9549697876,1.1601490855,0.0761034325,0.9907192796,-0.0165498734,0.2735214204,0.068323648,-0.4551331952
0.7262320697,0.2080931281,0.344148767,0.5547554374,-0.2908243373,0.0995360032,1.2314411283,0.1662953179
1.2311410129,0.9956151515,0.7502336979,-0.0535836697,0.0210946605,0.3559178546,-0.13458758,0.7094481632
0.6773489133,-0.3064631581,0.2053791255,0.7336553097,0.3214495838,-0.0403275669,0.7641586363,0.7037791371
